fragment_id,pH,organic_matter_percent,particle_size_um,Cd_total_mg_kg,mean_CMI,background_mean_CMI,median_CMI,background_median_CMI,log2FC_CMI,p_value,P_mobilization_or_higher,P_aging_amplified,n_group,n_background,rank,q_value_raw,q_value,minus_log10_q_raw,minus_log10_q_capped,log2FC_plot,minus_log10_q_plot,volcano_class,label
PE_F,5.0,6.0,500,5.0,0.004140467824691306,0.1016133312313544,0.0038098576472192,0.090876133365468,-4.617151760748437,1.0542189469984007e-99,0.0,0.0,300,300,766,1.1098200507304311e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.624157168875165,7.962736144085796,reduced mobilization risk,PE_F | pH 5.0 | OM 6.0% | 500 µm | Cd 5.0
PE_F,5.0,6.0,500,2.0,0.00303509644312825,0.07448584876219662,0.0027927485210592,0.06661513645824445,-4.617151639019529,1.0542189469984007e-99,0.0,0.0,300,300,767,1.1083730884739378e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.625589087508291,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 6.0% | 500 µm | Cd 2.0
PE_F,5.0,4.0,1000,0.6,0.0008340402845517771,0.05003609855812578,0.0007675993573572,0.04492866808294265,-5.906706723903739,1.0542189469984007e-99,0.0,0.0,300,300,768,1.1069298943483206e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.893102506454063,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 4.0% | 1000 µm | Cd 0.6
PE_F,7.0,2.0,500,10.0,0.002688767056080083,0.06598110780825268,0.0024723091231938,0.058826279731892306,-4.617035809474464,1.0542189469984007e-99,0.0,0.0,300,300,769,1.1054904536534594e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.623186564624347,7.996077524960427,reduced mobilization risk,PE_F | pH 7.0 | OM 2.0% | 500 µm | Cd 10.0
PE_F,4.5,2.0,250,0.6,0.004852685992683927,0.07619976033465359,0.0044669942202983,0.06805887950037805,-3.972930767350679,1.0542189469984007e-99,0.0,0.0,300,300,770,1.1040547517655978e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9343642657795144,7.999951167438811,reduced mobilization risk,PE_F | pH 4.5 | OM 2.0% | 250 µm | Cd 0.6
PE_F,7.0,4.0,500,10.0,0.0021576516059532724,0.05294550365964517,0.0019831929734778,0.0471666877183813,-4.616973690606906,1.0542189469984007e-99,0.0,0.0,300,300,771,1.1026227741368486e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.640128703529426,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 500 µm | Cd 10.0
PE_F,5.0,6.0,250,2.0,0.004858650076686412,0.07628996534469652,0.0044706941180507,0.0680830038832407,-3.972865591949273,1.0542189469984007e-99,0.0,0.0,300,300,772,1.1011945062947024e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.003731958069792,7.982828117064148,reduced mobilization risk,PE_F | pH 5.0 | OM 6.0% | 250 µm | Cd 2.0
PE_F,6.5,6.0,250,10.0,0.0039445291915489854,0.06193057386986198,0.0036264634121149,0.055170558067493394,-3.97272645276552,1.0542189469984007e-99,0.0,0.0,300,300,773,1.0997699338415398e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.937464376580505,7.922172367357278,reduced mobilization risk,PE_F | pH 6.5 | OM 6.0% | 250 µm | Cd 10.0
PE_F,6.5,6.0,250,2.0,0.002405640126700237,0.037769443788146985,0.0022116621473824,0.03364672990225495,-3.9727262336999005,1.0542189469984007e-99,0.0,0.0,300,300,774,1.0983490424541477e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.98336855301061,8.0,reduced mobilization risk,PE_F | pH 6.5 | OM 6.0% | 250 µm | Cd 2.0
PE_F,7.0,0.5,500,5.0,0.00256840563213132,0.06302891340974717,0.002362110257164,0.0562416928439186,-4.6170682801650065,1.0542189469984007e-99,0.0,0.0,300,300,775,1.096931817883239e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.581571534061548,7.923326714909936,reduced mobilization risk,PE_F | pH 7.0 | OM 0.5% | 500 µm | Cd 5.0
PE_F,7.0,0.5,500,1.0,0.001364026146365379,0.03347332866442661,0.0012544670168379,0.0298687787455508,-4.617067804410102,1.0542189469984007e-99,0.0,0.0,300,300,776,1.0955182459529772e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.595071051724,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 0.5% | 500 µm | Cd 1.0
PE_F,6.5,4.0,500,10.0,0.0032607375408320403,0.08001945073752231,0.0029990495921188,0.0714252544739107,-4.617080074197002,1.0542189469984007e-99,0.0,0.0,300,300,777,1.0941083125605024e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.651032374917567,8.0,reduced mobilization risk,PE_F | pH 6.5 | OM 4.0% | 500 µm | Cd 10.0
PE_F,6.5,4.0,500,5.0,0.0027128654011773705,0.06657450856092191,0.0024951465038177,0.05942431710806105,-4.617079988485007,1.0542189469984007e-99,0.0,0.0,300,300,778,1.0927020036754631e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.632317593545296,7.95820307992841,reduced mobilization risk,PE_F | pH 6.5 | OM 4.0% | 500 µm | Cd 5.0
PE_F,7.0,0.5,250,5.0,0.004111561018026383,0.0645555232700933,0.0037813187808564,0.05754972718440785,-3.9727820624019157,1.0542189469984007e-99,0.0,0.0,300,300,779,1.0912993053395511e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9715491476604052,7.965701718950667,reduced mobilization risk,PE_F | pH 7.0 | OM 0.5% | 250 µm | Cd 5.0
PE_F,4.5,2.0,250,2.0,0.00930597705918167,0.1461279841016929,0.008566337446986,0.13051624858047517,-3.9729309005597884,1.0542189469984007e-99,0.0,0.0,300,300,780,1.0899002036660388e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.978441944497452,7.983542891340424,reduced mobilization risk,PE_F | pH 4.5 | OM 2.0% | 250 µm | Cd 2.0
PE_F,5.0,8.0,100,2.0,0.004941898851023047,0.053483586203931545,0.0045455012714034,0.0476515718653477,-3.4359585523854728,1.0542189469984007e-99,0.0,0.0,300,300,781,1.0885046848393217e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4283866073582345,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 100 µm | Cd 2.0
PE_F,6.0,6.0,100,1.0,0.0034939161897328606,0.0378126967567065,0.0032135655442762,0.0336850887602196,-3.4359534623771752,1.0542189469984007e-99,0.0,0.0,300,300,782,1.0871127351144632e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.45126583463587,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 6.0% | 100 µm | Cd 1.0
PE_F,5.0,8.0,1000,5.0,0.0011236201533708792,0.06740417321725364,0.0010334927908661,0.06045065893038585,-5.906610342415866,1.0542189469984007e-99,0.0,0.0,300,300,783,1.0857243408167437e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.9087335636637395,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 1000 µm | Cd 5.0
PE_F,5.0,8.0,1000,2.0,0.0008236498085038016,0.0494094327128216,0.0007575835452339,0.0443122824938394,-5.906609882594026,1.0542189469984007e-99,0.0,0.0,300,300,784,1.0843394883412122e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.881572756077585,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 1000 µm | Cd 2.0
PE_F,5.0,8.0,500,5.0,0.002814837002856939,0.06907728160880994,0.0025890544426321,0.061670875412161555,-4.617087529579589,1.0542189469984007e-99,0.0,0.0,300,300,785,1.0829581641522424e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.583764586168545,7.961591147522537,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 500 µm | Cd 5.0
PE_F,5.0,8.0,500,2.0,0.002063366299916556,0.050635875120584824,0.0018978604019182,0.045206740526238146,-4.617087350523535,1.0542189469984007e-99,0.0,0.0,300,300,786,1.0815803547830919e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.636838456619686,7.961572465938042,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 500 µm | Cd 2.0
PE_F,5.0,8.0,500,1.0,0.001494900658066037,0.03668548964988609,0.0013749922948047,0.03275210328114185,-4.6170870954754735,1.0542189469984007e-99,0.0,0.0,300,300,787,1.0802060468354641e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.622886413636259,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 500 µm | Cd 1.0
PE_F,6.0,4.0,500,10.0,0.004363823475710806,0.10709339781539945,0.0040149062107598,0.0957275781240347,-4.617132671679965,1.0542189469984007e-99,0.0,0.0,300,300,788,1.078835226979074e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.620302350729928,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 500 µm | Cd 10.0
PE_F,6.0,4.0,500,5.0,0.0036306098162934707,0.08909946599191423,0.0033403179531472,0.07964334184496555,-4.617132607634116,1.0542189469984007e-99,0.0,0.0,300,300,789,1.0774678819512172e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.650878946973235,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 500 µm | Cd 5.0
PE_F,6.0,4.0,250,5.0,0.00581196116594286,0.09125753503851106,0.0053472554771565,0.08142058240506875,-3.9728464847964284,1.0542189469984007e-99,0.0,0.0,300,300,790,1.0761039985563421e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9493966938131146,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 250 µm | Cd 5.0
PE_F,7.0,4.0,100,10.0,0.005167718399200224,0.0559230817550192,0.0047498784279762,0.0496758361426509,-3.4358442506356703,1.0542189469984007e-99,0.0,0.0,300,300,791,1.074743563665626e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.421726657475399,7.9519827495969455,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 100 µm | Cd 10.0
PE_F,7.0,4.0,100,5.0,0.00429943357067638,0.04652683379775895,0.003951799458158,0.0413292561754501,-3.435844199465438,1.0542189469984007e-99,0.0,0.0,300,300,792,1.0733865642165534e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.422809527727293,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 4.0% | 100 µm | Cd 5.0
PE_F,6.5,4.0,100,5.0,0.006497492185270613,0.07031859046983656,0.005976041016493,0.062638420721672,-3.4359510519112004,1.0542189469984007e-99,0.0,0.0,300,300,793,1.0720329872124972e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4387080584034235,8.0,reduced mobilization risk,PE_F | pH 6.5 | OM 4.0% | 100 µm | Cd 5.0
PE_F,5.5,0.5,100,1.0,0.00824435222723833,0.08923135208290339,0.0075883488114213,0.0796301741381513,-3.436072493535384,1.0542189469984007e-99,0.0,0.0,300,300,794,1.0706828197223051e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4143141660518093,8.0,reduced mobilization risk,PE_F | pH 5.5 | OM 0.5% | 100 µm | Cd 1.0
PE_F,5.5,0.5,100,0.6,0.005933907204323385,0.06422464110969035,0.0054617459856024,0.05731415288623415,-3.43607243169522,1.0542189469984007e-99,0.0,0.0,300,300,795,1.0693360488798872e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4119870650028643,7.986089192410361,reduced mobilization risk,PE_F | pH 5.5 | OM 0.5% | 100 µm | Cd 0.6
PE_F,5.0,8.0,1000,10.0,0.0013505389593386442,0.08101666891503614,0.0012422100779102,0.07265886942153324,-5.906610554553316,1.0542189469984007e-99,0.0,0.0,300,300,796,1.0679926618838069e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.877609846450328,7.937087810886987,reduced mobilization risk,PE_F | pH 5.0 | OM 8.0% | 1000 µm | Cd 10.0
PE_F,5.5,1.0,100,5.0,0.014862326357476445,0.16085944224968746,0.0136794047246013,0.14354413790933468,-3.4360686751863767,1.0542189469984007e-99,0.0,0.0,300,300,797,1.0666526459968761e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4403207459458094,8.0,reduced mobilization risk,PE_F | pH 5.5 | OM 1.0% | 100 µm | Cd 5.0
PE_F,7.0,6.0,1000,0.3,9.739154361430753e-05,0.00584148959396158,8.946032193831645e-05,0.005208735745742149,-5.906381419872542,1.0542189469984007e-99,0.0,0.0,300,300,798,1.0653159885457523e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.897647055755676,8.0,reduced mobilization risk,PE_F | pH 7.0 | OM 6.0% | 1000 µm | Cd 0.3
PE_F,6.0,4.0,100,10.0,0.010451646041497611,0.11311624298544042,0.0096159660990496,0.10085777208987096,-3.4360039064846686,1.0542189469984007e-99,0.0,0.0,300,300,799,1.0639826769205385e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.445723542314066,7.988836098621215,reduced mobilization risk,PE_F | pH 6.0 | OM 4.0% | 100 µm | Cd 10.0
PE_F,6.0,2.0,250,1.0,0.003837945052710827,0.06026344414993892,0.0035317359382866,0.053788277486709446,-3.9728768136567165,1.0542189469984007e-99,0.0,0.0,300,300,800,1.0626526985743879e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9809502476320846,7.973797905111916,reduced mobilization risk,PE_F | pH 6.0 | OM 2.0% | 250 µm | Cd 1.0
PE_F,5.5,1.0,500,1.0,0.0032955534224992544,0.08088039424293207,0.0030332538778651,0.0724226718915158,-4.617196947027732,1.0542189469984007e-99,0.0,0.0,300,300,801,1.061326041023109e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.59266012108716,7.987285455654157,reduced mobilization risk,PE_F | pH 5.5 | OM 1.0% | 500 µm | Cd 1.0
PE_F,5.5,1.0,250,5.0,0.009933731124492395,0.15598321156515568,0.0091430860289878,0.13928353545995076,-3.9729111163291058,1.0542189469984007e-99,0.0,0.0,300,300,802,1.0600026918447759e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.97156766556612,8.0,reduced mobilization risk,PE_F | pH 5.5 | OM 1.0% | 250 µm | Cd 5.0
PE_F,6.0,0.5,1000,2.0,0.0015148950283527258,0.09088186381404782,0.0013941667972583,0.08159925488492945,-5.906701752028139,1.0542189469984007e-99,0.0,0.0,300,300,803,1.0586826386793403e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.910544050333057,7.958886163806809,reduced mobilization risk,PE_F | pH 6.0 | OM 0.5% | 1000 µm | Cd 2.0
PE_F,6.0,0.5,1000,0.6,0.0007899557282080881,0.04739117071907133,0.0007270008990453,0.04255067024938105,-5.906700892638236,1.0542189469984007e-99,0.0,0.0,300,300,804,1.0573658692282467e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.891620669348215,8.0,reduced mobilization risk,PE_F | pH 6.0 | OM 0.5% | 1000 µm | Cd 0.6
PE_F,5.5,2.0,500,5.0,0.005653046582938218,0.13873779810836032,0.0052028254062993495,0.12420008154295885,-4.617188252678473,1.0542189469984007e-99,0.0,0.0,300,300,805,1.0560523712540501e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.600550699004118,7.969565002953937,reduced mobilization risk,PE_F | pH 5.5 | OM 2.0% | 500 µm | Cd 5.0
PE_F,7.5,1.0,100,2.0,0.0021222151125026047,0.022963367610271967,0.001948791171419,0.0203160384298437,-3.4356908102176376,1.0542189469984007e-99,0.0,0.0,300,300,806,1.0547421325800375e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4545480556567885,8.0,reduced mobilization risk,PE_F | pH 7.5 | OM 1.0% | 100 µm | Cd 2.0
PE_F,6.5,6.0,1000,0.6,0.0003128052360175801,0.018763716461070216,0.0002875822914344,0.0167958425697805,-5.9065325980806005,1.0542189469984007e-99,0.0,0.0,300,300,807,1.0534351410898517e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.92272507468279,7.9410402402160205,reduced mobilization risk,PE_F | pH 6.5 | OM 6.0% | 1000 µm | Cd 0.6
PE_F,4.5,1.0,1000,1.0,0.0018451391079555605,0.11069730182268157,0.0016985533283951,0.0994453818923492,-5.906745891232409,1.0542189469984007e-99,0.0,0.0,300,300,808,1.0521313847271167e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.888938399377152,8.0,reduced mobilization risk,PE_F | pH 4.5 | OM 1.0% | 1000 µm | Cd 1.0
PE_F,4.5,0.5,1000,1.0,0.0019271052966952293,0.11561500254237529,0.0017740378330046,0.10386678102651864,-5.906748669561725,1.0542189469984007e-99,0.0,0.0,300,300,809,1.0508308514950683e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.893597067587228,7.971419823331225,reduced mobilization risk,PE_F | pH 4.5 | OM 0.5% | 1000 µm | Cd 1.0
PE_F,6.5,2.0,1000,10.0,0.0016196278670482323,0.09716111500253191,0.0014900200981963,0.087173994277961,-5.906643894030553,1.0542189469984007e-99,0.0,0.0,300,300,810,1.0495335294561855e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.9118835796477756,8.0,reduced mobilization risk,PE_F | pH 6.5 | OM 2.0% | 1000 µm | Cd 10.0
PE_F,5.0,1.0,250,5.0,0.01193340169844217,0.18738477740481485,0.0109846275838367,0.16735566119944784,-3.972926387263692,1.0542189469984007e-99,0.0,0.0,300,300,811,1.0482394067318252e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9430299933016815,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 1.0% | 250 µm | Cd 5.0
PE_F,5.0,1.0,250,10.0,0.014343391637141897,0.22522775291363759,0.0132030094523416,0.20115369045105347,-3.97292640628306,1.0542255394150441e-99,0.0,0.0,300,300,812,1.0469550184535611e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.975404351308276,7.997355110330858,reduced mobilization risk,PE_F | pH 5.0 | OM 1.0% | 250 µm | Cd 10.0
PE_F,6.5,2.0,1000,1.0,0.000715627012575991,0.04293030509195743,0.000658360264876,0.0385175300874212,-5.906642787558486,1.0542255394150441e-99,0.0,0.0,300,300,813,1.0456672509031877e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.954926896614116,7.984388448793102,reduced mobilization risk,PE_F | pH 6.5 | OM 2.0% | 1000 µm | Cd 1.0
PE_F,6.5,6.0,1000,0.3,0.00014753993096017153,0.00885022727390397,0.0001356430984461,0.0079220459501012,-5.906527518014255,1.0542255394150441e-99,0.0,0.0,300,300,814,1.0443826474008497e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.9264248511997195,8.0,reduced mobilization risk,PE_F | pH 6.5 | OM 6.0% | 1000 µm | Cd 0.3
PE_F,4.5,4.0,100,5.0,0.015289726643647542,0.165485617158147,0.0140730072498331,0.14767708913962402,-3.436071229056079,1.0542255394150441e-99,0.0,0.0,300,300,815,1.0431011962997443e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.472940028842783,7.965077742950471,reduced mobilization risk,PE_F | pH 4.5 | OM 4.0% | 100 µm | Cd 5.0
PE_F,4.5,4.0,250,0.6,0.003906327240341827,0.061338739196101506,0.0035954711849862,0.054773540286756045,-3.972913450174509,1.0542255394150441e-99,0.0,0.0,300,300,816,1.0418228860101612e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.944273243287258,8.0,reduced mobilization risk,PE_F | pH 4.5 | OM 4.0% | 250 µm | Cd 0.6
PE_F,5.0,1.0,100,2.0,0.013087651873415436,0.14165310658561472,0.0120471082269139,0.1264295880599623,-3.436083957797595,1.0542255394150441e-99,0.0,0.0,300,300,817,1.040547704999133e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.4234536499042054,7.907526143381648,reduced mobilization risk,PE_F | pH 5.0 | OM 1.0% | 100 µm | Cd 2.0
PE_F,5.0,0.5,250,2.0,0.009136460111418398,0.14346599683965489,0.0084102254815333,0.12813650606959404,-3.972929576789658,1.0542255394150441e-99,0.0,0.0,300,300,818,1.0392756417900876e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9699618871776026,8.0,reduced mobilization risk,PE_F | pH 5.0 | OM 0.5% | 250 µm | Cd 2.0
PE_F,4.5,4.0,500,5.0,0.006383843061641776,0.15667433828489125,0.0058758323011358,0.1403004160556792,-4.617199687656065,1.0542255394150441e-99,0.0,0.0,300,300,819,1.038006684962505e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.675139404692221,7.942737860297837,reduced mobilization risk,PE_F | pH 4.5 | OM 4.0% | 500 µm | Cd 5.0
PE_F,7.0,1.0,500,2.0,0.0018017466459749468,0.0442147283709201,0.0016569289852264,0.03944294162146725,-4.617058192995736,1.0542255394150441e-99,0.0,0.0,300,300,820,1.0367408231515752e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.6539894061555325,7.997404584841785,reduced mobilization risk,PE_F | pH 7.0 | OM 1.0% | 500 µm | Cd 2.0
PE_F,5.0,0.5,500,0.6,0.0029761515926933738,0.07304247812069287,0.0027395846593249,0.06543697122268305,-4.617215329364131,1.0542255394150441e-99,0.0,0.0,300,300,821,1.0354780450478582e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.6209838809940615,7.943467362158527,reduced mobilization risk,PE_F | pH 5.0 | OM 0.5% | 500 µm | Cd 0.6
PE_F,7.0,1.0,250,10.0,0.004729348998763543,0.07425488926939221,0.0043492216038301,0.06618815296436589,-3.972772223386958,1.0542255394150441e-99,0.0,0.0,300,300,822,1.0342183393969485e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.017277414006299,7.9568813486658625,reduced mobilization risk,PE_F | pH 7.0 | OM 1.0% | 250 µm | Cd 10.0
PE_F,7.5,0.5,1000,0.3,9.097010377123755e-05,0.005456224403237252,8.354667372694259e-05,0.0048612996829888,-5.906351077065819,1.0542255394150441e-99,0.0,0.0,300,300,823,1.0329616949991392e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.882806210029631,7.960307991964781,reduced mobilization risk,PE_F | pH 7.5 | OM 0.5% | 1000 µm | Cd 0.3
PE_F,5.5,6.0,250,5.0,0.005512690739909562,0.08655798096726952,0.0050716506186077,0.07721931188623246,-3.9728380284212164,1.0542255394150441e-99,0.0,0.0,300,300,824,1.0317081007090917e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.975411843751309,7.975592234255383,reduced mobilization risk,PE_F | pH 5.5 | OM 6.0% | 250 µm | Cd 5.0
PE_F,7.0,1.0,500,1.0,0.00130535826180991,0.03203339442956546,0.0012004384439563,0.0285762539537341,-4.617057900914115,1.0542255394150441e-99,0.0,0.0,300,300,825,1.030457545435505e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.620635704537516,7.917192870044876,reduced mobilization risk,PE_F | pH 7.0 | OM 1.0% | 500 µm | Cd 1.0
PE_F,6.5,0.5,1000,5.0,0.0015459323408970852,0.09274151023958635,0.0014224095717499,0.083230914655195,-5.906665217732769,1.0542255394150441e-99,0.0,0.0,300,300,826,1.0292100181407889e-98,7.073599654535386e-99,98.15035952364853,8.0,-5.908250471144879,8.0,reduced mobilization risk,PE_F | pH 6.5 | OM 0.5% | 1000 µm | Cd 5.0
PE_F,6.5,0.5,500,10.0,0.004654915597414925,0.11423791162761703,0.0042829794851234,0.1021406913094841,-4.617142394242802,1.0542255394150441e-99,0.0,0.0,300,300,827,1.0279655078407395e-98,7.073599654535386e-99,98.15035952364853,8.0,-4.640896128108573,7.9843118190634685,reduced mobilization risk,PE_F | pH 6.5 | OM 0.5% | 500 µm | Cd 10.0
PE_F,4.5,6.0,250,5.0,0.007743615733975977,0.12159102040743358,0.0071261595641533,0.10853787393573949,-3.972885341203942,1.0542255394150441e-99,0.0,0.0,300,300,828,1.0267240036042169e-98,7.073599654535386e-99,98.15035952364853,8.0,-3.9989642143291513,7.983104485854934,reduced mobilization risk,PE_F | pH 4.5 | OM 6.0% | 250 µm | Cd 5.0
